account_number,exempt_actual_value,taxes_exempted
M000104,21950,73.93
M000223,18160,61.96
M000239,19985,67.58
M002474,35590,165.78
M006373,18085,61.97
M006421,100000,341.94
M025934,17650,60.68
M026505,49770,168.18
M027916,23785,80.03
M030202,49770,168.18
M030446,14570,49.62
M030489,84580,393.25
M030719,100000,337.9
M030722,29730,100.35
M030799,85995,294.13
M031139,81105,377.26
M031228,100000,337.91
M031293,29970,102.83
M031432,38505,131.66
M031433,20180,68.35
M033053,49770,168.18
M033173,79605,369.9
M033238,53945,182.02
M033247,44615,150.66
R000943,100000,338.17
R000944,100000,338.17
R000946,100000,337.9
R000948,100000,338.18
R000960,100000,337.91
R000964,100000,338.15
R000966,100000,338.16
R000973,100000,337.9
R000975,100000,337.91
R000981,100000,337.9
R000991,100000,337.4
R000992,100000,337.9
R000997,100000,338.15
R001001,100000,338.15
R001006,100000,337.92
R001012,100000,337.4
R001019,100000,338.41
R001032,100000,337.91
R001039,100000,337.87
R001045,100000,338.15
R001046,100000,338.14
R001049,100000,337.9
R001050,100000,337.63
R001052,100000,338.17
R001055,100000,337.9
R001057,100000,337.91
R001065,100000,337.92
R001069,100000,337.64
R001072,100000,337.91
R001089,100000,337.9
R001093,100000,337.91
R001096,100000,337.66
R001097,100000,337.91
R001127,100000,338.17
R001145,100000,337.87
R001146,100000,337.66
R001148,100000,337.4
R001152,100000,337.9
R001182,100000,337.9
R001189,100000,338.17
R001202,100000,337.63
R001209,100000,337.9
R001216,100000,338.17
R001219,100000,337.9
R001220,100000,338.17
R001257,100000,337.91
R001259,100000,337.67
R001271,100000,337.67
R001275,100000,337.9
R001281,100000,337.67
R001282,100000,337.9
R001291,100000,338.17
R001294,100000,337.94
R001295,100000,337.9
R001306,100000,337.66
R001308,100000,337.66
R001312,100000,337.91
R001314,100000,338.14
R001368,100000,337.9
R001455,100000,337.9
R001458,100000,338.14
R001459,100000,338.41
R001461,100000,338.17
R001469,100000,338.17
R001474,100000,337.92
R001489,100000,338.15
R001491,100000,338.42
R001498,100000,338.14
R001500,100000,337.9
R001513,100000,338.15
R001516,100000,338.15
R001520,100000,337.9
R001525,100000,338.41
R001536,100000,337.67
R001549,100000,337.67
R001553,100000,337.88
R001566,100000,337.9
R001621,100000,338.15
R001630,100000,338.18
R001673,100000,337.66
R001709,100000,337.91
R001710,100000,338.17
R001730,100000,337.4
R001737,100000,338.17
R001742,100000,338.17
R001748,100000,337.9
R001761,100000,338.15
R001762,100000,337.67
R001766,100000,337.91
R001769,100000,338.17
R001771,100000,337.88
R001776,100000,337.9
R001793,100000,337.93
R001797,100000,338.17
R001805,100000,337.92
R001806,100000,337.91
R001809,100000,337.91
R001810,100000,338.14
R001817,100000,338.17
R001818,100000,337.66
R001844,100000,338.16
R001853,100000,337.91
R001854,100000,338.14
R001865,100000,337.9
R001880,100000,337.91
R001882,100000,338.17
R001939,100000,337.9
R001940,100000,338.17
R001942,100000,338.16
R001974,100000,338.17
R001983,100000,338.17
R001987,100000,337.91
R001989,100000,337.93
R001996,100000,338.18
R001997,100000,337.9
R001998,100000,337.9
R001999,100000,337.9
R002000,100000,337.66
R002007,100000,337.91
R002009,100000,337.9
R002016,100000,337.9
R002018,100000,337.64
R002024,100000,337.9
R002089,100000,337.9
R002092,100000,337.64
R002093,100000,338.17
R002102,100000,337.9
R002104,100000,337.9
R002163,100000,338.17
R002195,100000,337.9
R002237,100000,337.67
R002239,100000,338.17
R002245,100000,337.64
R002251,100000,337.64
R002296,100000,338.17
R002297,100000,337.66
R002387,100000,337.92
R002403,100000,337.39
R002412,100000,337.9
R002413,100000,337.63
R002418,100000,337.91
R002814,100000,465.04
R002818,100000,465.04
R002831,100000,465.31
R002835,100000,465.31
R002838,100000,465.05
R002888,100000,465.31
R002892,100000,465.04
R002923,100000,465.04
R002928,100000,464.78
R002936,100000,465.05
R002937,100000,465.05
R003019,100000,464.33
R003037,100000,465.76
R003041,100000,465.04
R003042,100000,464.33
R003050,100000,464.59
R003053,100000,464.33
R003069,100000,464.59
R003071,100000,464.78
R003078,100000,464.6
R003081,100000,464.33
R003089,100000,464.61
R003116,100000,464.33
R003126,100000,465.04
R003140,100000,465.05
R003141,100000,465.05
R003162,100000,465.05
R003168,100000,464.78
R003217,100000,465.03
R003228,100000,464.78
R003238,100000,465.31
R003263,100000,464.33
R003272,100000,465.05
R003285,100000,465.05
R003300,100000,465.31
R003306,100000,465.04
R003340,100000,465.04
R003341,100000,465.04
R003363,100000,465.31
R003410,100000,465.03
R003436,100000,465.04
R003498,100000,465.05
R003583,100000,465.03
R003652,100000,375.62
R003764,100000,375.6
R003767,100000,375.32
R003793,100000,375.64
R003888,100000,375.62
R003889,100000,375.63
R003913,100000,375.59
R003997,100000,419.62
R004014,100000,419.88
R004018,100000,419.98
R004051,100000,419.87
R004112,100000,419.87
R004151,100000,420.25
R004906,100000,494.45
R004979,100000,495.44
R004982,100000,494.72
R005064,100000,495.21
R005089,100000,494.45
R005209,100000,495.21
R005275,100000,495.21
R005402,100000,495.7
R005405,100000,494.93
R005415,100000,495.21
R005713,100000,495.2
R005728,100000,494.72
R006102,100000,495.21
R006171,100000,495.71
R006208,100000,495.22
R006218,100000,495.22
R006308,100000,495.21
R006323,100000,495.21
R006981,100000,342.21
R006986,100000,341.67
R007011,100000,341.94
R007013,100000,342.45
R007023,100000,341.95
R007096,100000,342.46
R007101,100000,341.94
R007217,100000,341.93
R007225,100000,341.94
R007226,100000,342.2
R007268,100000,342.45
R007357,100000,341.92
R007379,100000,341.95
R007585,100000,341.94
R007616,100000,342.18
R007635,100000,341.69
R007636,100000,341.92
R007639,100000,341.95
R007640,100000,342.21
R007683,100000,342.22
R007719,100000,341.95
R007737,100000,341.93
R007755,100000,341.94
R007764,100000,341.94
R007765,100000,342.21
R007808,100000,341.7
R007833,100000,342.19
R007852,100000,342.46
R007880,100000,341.7
R007894,100000,342.2
R007906,100000,342.46
R007936,100000,341.94
R007942,100000,341.95
R007992,100000,341.93
R008008,100000,341.93
R008065,100000,342.45
R008098,100000,341.94
R008103,100000,341.67
R008124,100000,341.68
R008134,100000,342.18
R008135,100000,341.92
R008168,100000,342.21
R008184,100000,341.93
R008199,100000,341.94
R008211,100000,341.67
R008224,100000,342.18
R008230,100000,341.96
R008246,100000,342.18
R008249,34950,119.81
R008269,100000,341.7
R008318,100000,341.95
R008355,100000,341.94
R008363,100000,341.95
R008367,100000,341.94
R008462,100000,341.94
R008478,100000,341.94
R008489,100000,342.21
R008493,100000,341.93
R008514,100000,341.95
R008529,100000,342.2
R008560,100000,342.2
R008597,100000,342.19
R008613,100000,341.95
R008620,100000,341.94
R008716,100000,341.7
R008719,100000,341.94
R008787,100000,342.21
R008795,100000,341.94
R008813,100000,341.42
R008828,100000,341.94
R008834,100000,341.95
R008839,100000,342.21
R008882,100000,341.95
R008896,100000,341.7
R008902,100000,341.43
R008925,100000,341.69
R008940,100000,341.7
R008957,100000,341.67
R009078,100000,341.43
R009194,100000,342.21
R009206,100000,341.94
R009217,100000,341.68
R009224,100000,342.18
R009229,100000,341.42
R009236,42000,143.47
R009243,100000,341.7
R009252,100000,342.21
R009253,100000,342.18
R009256,100000,341.94
R009317,100000,342.18
R009384,100000,341.94
R009413,100000,341.94
R009639,100000,341.95
R009658,100000,341.69
R009665,100000,341.94
R009682,14005,48.08
R009690,100000,342.21
R009696,100000,342.21
R009698,100000,341.94
R009701,100000,341.94
R009711,100000,341.94
R009712,100000,341.93
R009717,100000,341.94
R009726,100000,341.94
R009730,100000,341.95
R009743,100000,341.7
R009747,100000,341.94
R009769,100000,342.21
R009770,100000,342.21
R009771,100000,341.93
R009775,100000,341.69
R009778,100000,342.21
R009788,100000,342.19
R009794,100000,341.94
R009804,100000,341.69
R009805,100000,341.94
R009812,100000,341.94
R009817,100000,341.95
R009820,100000,342.21
R009838,100000,341.94
R009840,100000,341.94
R009844,100000,341.94
R009847,100000,341.95
R009848,100000,341.95
R009856,100000,341.95
R009866,100000,341.93
R009870,100000,342.19
R009876,100000,341.94
R009882,100000,341.94
R009887,100000,341.95
R009888,100000,341.94
R009891,100000,341.94
R009896,100000,341.69
R009908,100000,341.67
R009909,100000,341.95
R009914,100000,341.94
R009922,100000,341.95
R009924,100000,341.92
R009935,46150,158.12
R009945,100000,342.45
R009954,100000,342.2
R009960,100000,341.94
R009964,100000,341.71
R010004,43825,149.88
R010031,100000,341.69
R010052,100000,342.18
R010055,100000,342.18
R010082,100000,342.2
R010091,100000,341.94
R010093,100000,341.93
R010097,100000,341.94
R010098,100000,341.69
R010101,100000,341.93
R010102,100000,342.19
R010103,100000,341.94
R010111,100000,341.71
R010114,100000,341.69
R010115,100000,341.94
R010116,100000,341.69
R010117,100000,341.7
R010118,100000,341.96
R010124,100000,341.94
R010126,100000,341.92
R010127,100000,341.43
R010141,100000,341.7
R010143,100000,341.66
R010154,100000,341.96
R010160,100000,341.67
R010161,100000,341.43
R010163,100000,341.68
R010178,100000,341.95
R010180,100000,342.46
R010184,100000,341.95
R010186,100000,342.18
R010188,100000,341.69
R010190,100000,341.95
R010193,100000,341.68
R010194,100000,341.93
R010206,100000,341.91
R010210,100000,341.92
R010212,100000,341.43
R010219,100000,342.21
R010223,100000,341.94
R010225,100000,341.68
R010230,100000,341.67
R010236,100000,341.43
R010253,100000,341.94
R010293,100000,341.96
R010294,100000,341.94
R010300,100000,341.7
R010339,100000,342.21
R010381,100000,341.95
R010384,100000,342.18
R010385,100000,341.7
R010390,100000,342.19
R010401,100000,341.67
R010410,100000,341.94
R010422,100000,342.21
R010423,100000,341.94
R010425,100000,341.96
R010426,100000,341.94
R010433,100000,341.68
R010451,100000,341.94
R010455,100000,341.42
R010456,100000,341.94
R010459,100000,341.95
R010464,100000,341.94
R010468,100000,341.94
R010473,100000,341.94
R010483,100000,341.95
R010492,100000,341.94
R010531,100000,341.94
R010533,100000,341.67
R010547,100000,342.45
R010555,100000,341.95
R010577,100000,341.67
R010579,100000,341.95
R010582,100000,341.94
R010584,100000,341.42
R010586,100000,341.69
R010587,100000,341.69
R010589,100000,341.44
R010590,100000,341.68
R010593,100000,341.94
R010595,100000,341.93
R010619,100000,342.18
R010621,100000,341.43
R010624,100000,341.94
R010626,100000,341.68
R010628,100000,341.95
R010638,100000,341.44
R010642,100000,341.42
R010656,100000,341.94
R010657,100000,341.43
R010665,100000,341.42
R010666,100000,341.71
R010668,100000,341.94
R010671,100000,341.68
R010676,100000,341.95
R010687,100000,341.67
R010689,100000,341.95
R010697,100000,341.68
R010698,100000,341.95
R010703,100000,341.66
R010705,100000,341.94
R010720,100000,341.94
R010725,100000,341.71
R010727,100000,341.94
R010730,100000,342.2
R010746,100000,341.7
R010759,100000,341.68
R010760,100000,341.67
R010762,100000,341.96
R010763,100000,341.69
R010767,100000,341.42
R010768,100000,341.42
R010778,100000,341.95
R010783,100000,341.95
